location,size,bedrooms,bathroom,floor,year_of_construction,ft_road,price,cluster
balkumari,3.5,8,3,2.5,2069,12,24000000,2
balkumari,3.0,9,3,3.0,2068,13,25000000,2
balkumari,4.8,9,3,3.0,2070,13,30000000,4
balkumari,4.3,9,3,2.5,2070,13,27000000,2
balkumari,5.2,10,4,3.0,2072,14,32000000,4
balkumari,5.5,10,4,3.5,2072,15,38000000,4
balkumari,4.1,11,4,3.0,2076,13,40000000,4
balkumari,5.0,11,4,3.0,2073,14,35000000,4
balkumari,5.8,11,4,3.0,2073,14,42000000,4
balkumari,6.0,12,5,4.0,2074,15,45000000,4
balkumari,6.8,12,5,4.0,2071,16,49000000,4
balkumari,7.1,13,6,4.5,2075,16,56000000,4
balkumari,6.5,13,6,4.5,2075,16,50000000,4
balkumari,7.0,14,6,4.5,2076,17,54000000,4
balkumari,7.3,15,6,5.0,2077,18,58000000,4
balkumari,2.0,2,1,1.0,2075,12,14000000,2
balkumari,1.0,1,1,1.0,2060,10,5000000,2
balkumari,3.5,2,1,1.0,2051,12,9000000,2
balkumari,4.2,3,2,1.5,2054,13,12000000,2
balkumari,5.3,4,3,2.0,2057,14,18000000,2
balkumari,7.0,7,4,3.0,2060,16,28000000,4
balkumari,2.0,4,1,1.0,2055,6,10000000,2
balkumari,1.0,2,1,1.0,2060,10,7000000,2
balkumari,2.8,5,2,1.5,2050,6,13000000,2
balkumari,3.0,6,2,2.0,2050,8,15000000,2
balkumari,4.0,7,3,2.0,2050,10,20000000,2
balkumari,4.5,8,3,2.5,2050,12,22000000,2
balkumari,5.0,9,4,2.5,2050,12,25000000,4
balkumari,5.7,10,4,3.0,2050,13,32000000,4
balkumari,6.0,11,5,3.5,2050,13,36000000,4
balkumari,3.2,6,2,2.0,2050,10,14000000,2
balkumari,4.6,8,3,2.5,2050,12,23000000,2
balkumari,7.0,12,5,4.0,2050,16,45000000,4
bhaisepati,4.2,3,4,2.0,2076,13,25000000,4
bhaisepati,4.2,3,3,2.0,2073,13,29000000,2
bhaisepati,4.5,4,3,2.0,2074,14,31000000,4
bhaisepati,4.8,4,3,2.0,2075,14,32000000,4
bhaisepati,5.0,4,3,2.0,2076,14,34000000,4
bhaisepati,4.6,4,3,2.0,2073,14,31000000,4
bhaisepati,5.6,5,3,2.5,2076,14,43000000,4
bhaisepati,5.2,5,4,2.5,2074,15,36000000,4
bhaisepati,5.0,6,4,2.5,2076,16,37000000,4
bhaisepati,5.4,6,4,2.5,2074,15,39000000,4
bhaisepati,4.7,6,4,2.5,2075,15,38000000,4
bhaisepati,4.0,7,5,2.5,2077,13,36500000,4
bhaisepati,5.5,7,5,2.5,2076,13,48000000,4
bhaisepati,10.0,7,5,2.5,2068,16,50000000,4
bhaisepati,6.0,7,4,3.0,2075,16,51000000,4
bhaisepati,5.9,7,3,2.5,2074,15,45000000,4
bhaisepati,5.8,8,4,2.5,2075,15,45000000,4
bhaisepati,6.5,8,4,3.0,2076,16,47000000,4
bhaisepati,6.1,8,4,3.0,2076,16,49000000,4
bhaisepati,6.3,8,4,3.0,2075,17,52000000,4
bhaisepati,6.0,9,4,3.0,2077,16,52000000,4
bhaisepati,7.2,9,5,3.5,2077,18,57000000,4
bhaisepati,6.7,9,5,3.0,2076,17,53000000,4
bhaisepati,5.0,10,5,3.0,2080,13,47500000,4
bhaisepati,5.0,10,3,2.5,2076,13,31000000,4
bhaisepati,6.2,10,3,3.0,2076,20,65000000,4
bhaisepati,7.0,10,5,4.0,2078,18,61000000,4
bhaisepati,6.8,10,5,3.5,2077,17,58000000,4
bhaisepati,7.5,10,6,3.5,2077,18,59000000,4
bhaisepati,1.0,1,1,1.0,2076,10,10000000,2
bhaisepati,1.0,1,1,1.0,2075,12,9000000,2
bhaisepati,1.0,1,1,1.0,2074,11,8000000,2
bhaisepati,4.0,3,2,2.0,2052,12,15000000,2
bhaisepati,5.1,4,3,2.5,2055,14,22000000,4
bhaisepati,6.0,5,4,2.0,2056,16,27000000,4
bhaisepati,6.8,5,4,3.0,2058,16,32000000,4
bhaisepati,7.2,6,5,2.5,2060,16,35000000,4
dhapakhel,2.3,3,1,1.0,2076,10,12000000,2
dhapakhel,2.3,3,1,1.0,2076,10,12000000,2
dhapakhel,3.8,6,2,2.0,2072,12,23500000,2
dhapakhel,6.5,7,2,2.0,2076,16,32000000,4
dhapakhel,3.0,7,3,2.5,2075,16,19800000,4
dhapakhel,6.5,7,2,2.0,2076,16,32000000,4
dhapakhel,3.0,7,3,2.5,2075,16,19800000,4
dhapakhel,4.5,8,3,2.5,2073,14,27000000,4
dhapakhel,4.5,8,3,2.5,2073,14,27000000,4
dhapakhel,5.0,8,3,3.0,2073,14,29500000,4
dhapakhel,5.5,9,4,3.0,2074,16,33000000,4
dhapakhel,5.5,9,4,3.0,2074,16,33000000,4
dhapakhel,4.2,9,3,2.5,2073,14,28000000,4
dhapakhel,4.0,10,5,3.5,2076,20,31000000,4
dhapakhel,5.1,10,5,3.5,2075,13,35000000,4
dhapakhel,6.0,10,4,3.5,2075,16,36000000,4
dhapakhel,4.0,10,5,3.5,2076,20,31000000,4
dhapakhel,5.1,10,5,3.5,2075,13,35000000,4
dhapakhel,6.0,10,4,3.5,2075,16,36000000,4
dhapakhel,6.2,10,4,3.5,2076,16,35500000,4
dhapakhel,8.2,11,5,2.5,2068,20,49000000,4
dhapakhel,7.0,11,5,4.0,2077,18,44000000,4
dhapakhel,8.2,11,5,2.5,2068,20,49000000,4
dhapakhel,7.0,11,5,4.0,2077,18,44000000,4
dhapakhel,7.5,11,5,3.5,2075,18,45000000,4
dhapakhel,3.1,12,3,3.5,2076,13,27500000,4
dhapakhel,10.0,12,5,3.0,2074,16,41500000,4
dhapakhel,3.1,12,3,3.5,2076,13,27500000,4
dhapakhel,10.0,12,5,3.0,2074,16,41500000,4
dhapakhel,8.0,12,5,4.0,2074,20,48000000,4
dhapakhel,1.0,1,1,1.0,2076,10,4000000,2
dhapakhel,1.0,1,1,1.0,2075,12,3500000,2
dhapakhel,1.0,1,1,1.0,2074,11,3000000,2
dhobighat,3.2,7,2,1.0,2081,13,18000000,2
dhobighat,3.8,7,3,2.0,2081,13,25500000,2
dhobighat,4.0,8,3,2.5,2079,14,28000000,2
dhobighat,3.9,8,3,2.5,2081,14,29500000,2
dhobighat,3.5,9,4,3.0,2080,12,34000000,2
dhobighat,4.5,9,3,3.0,2080,15,31500000,2
dhobighat,3.3,10,4,3.5,2080,12,39000000,2
dhobighat,4.2,10,4,3.5,2078,16,37000000,4
dhobighat,5.0,12,5,4.0,2079,18,45000000,4
dhobighat,1.0,1,1,1.0,2081,10,9000000,2
dhobighat,1.0,1,1,1.0,2080,12,8500000,2
dhobighat,1.0,1,1,1.0,2079,11,5000000,2
gwarko,2.1,8,2,2.0,2072,13,25000000,1
gwarko,3.0,7,2,2.5,2080,16,29000000,1
gwarko,3.1,6,4,2.5,2076,13,28000000,1
gwarko,2.75,11,4,3.0,2072,20,30000000,1
gwarko,5.0,14,5,4.0,2076,16,50000000,1
gwarko,5.2,9,7,3.0,2080,20,55000000,1
gwarko,6.0,7,3,2.5,2072,20,40000000,1
gwarko,3.0,7,2,2.5,2072,13,23500000,1
gwarko,9.2,10,4,5.0,2076,16,80000000,1
gwarko,3.0,8,3,3.0,2072,13,26000000,1
gwarko,1.5,6,1,2.0,2055,10,18000000,1
gwarko,2.0,7,2,2.0,2065,13,22000000,1
gwarko,3.5,8,3,3.0,2060,13,27500000,1
gwarko,4.0,9,4,3.5,2070,16,32000000,1
gwarko,5.5,10,5,3.5,2052,16,47000000,1
gwarko,6.5,12,6,4.5,2079,20,54000000,1
gwarko,2.8,7,3,2.0,2068,12,25000000,1
gwarko,7.0,14,6,5.0,2075,20,60000000,1
gwarko,3.2,9,3,3.0,2073,13,29000000,1
gwarko,4.5,10,3,3.0,2065,18,38000000,1
harisiddhi,3.0,5,4,2.5,2067,16,24000000,0
harisiddhi,6.2,7,5,3.0,2076,13,45000000,0
harisiddhi,3.4,7,3,2.0,2075,12,24500000,0
harisiddhi,3.0,8,4,2.5,2080,16,27500000,0
harisiddhi,3.3,8,4,3.0,2076,13,28500000,0
harisiddhi,3.2,8,4,3.0,2076,13,28500000,0
harisiddhi,2.0,8,3,3.0,2072,13,25000000,0
harisiddhi,3.5,8,3,2.5,2076,13,23500000,0
harisiddhi,3.5,8,3,2.5,2073,13,16000000,0
harisiddhi,7.0,8,5,3.0,2076,13,43500000,0
harisiddhi,3.8,8,4,2.5,2077,14,28000000,0
harisiddhi,3.6,8,3,2.5,2077,13,27000000,0
harisiddhi,3.0,9,3,3.0,2076,13,29000000,0
harisiddhi,4.0,9,3,2.5,2076,13,29500000,0
harisiddhi,3.1,9,5,3.0,2076,20,39500000,0
harisiddhi,4.5,9,4,3.0,2078,15,32000000,0
harisiddhi,4.2,9,4,3.0,2076,13,29500000,0
harisiddhi,4.8,9,4,3.0,2074,14,30500000,0
harisiddhi,4.1,9,4,3.0,2078,14,30000000,0
harisiddhi,8.0,10,6,3.0,2067,12,45000000,0
harisiddhi,5.0,10,5,3.5,2079,16,35000000,0
harisiddhi,5.5,10,5,4.0,2078,16,37000000,0
harisiddhi,6.0,11,5,3.5,2079,15,42000000,0
harisiddhi,1.0,1,1,1.0,2081,12,6000000,0
harisiddhi,1.0,1,1,1.0,2080,12,5500000,0
harisiddhi,1.0,1,1,1.0,2079,11,5000000,0
harisiddhi,1.0,2,1,1.0,2055,7,8000000,0
harisiddhi,2.0,3,2,2.0,2060,9,14000000,0
harisiddhi,3.1,4,3,2.0,2057,10,18000000,0
harisiddhi,4.0,5,3,2.5,2052,12,20000000,0
harisiddhi,1.8,3,2,2.0,2055,8,12000000,0
harisiddhi,5.0,6,4,3.0,2058,13,25000000,0
harisiddhi,3.5,7,3,2.5,2059,11,22000000,0
harisiddhi,6.0,8,5,3.5,2060,14,37000000,0
harisiddhi,1.5,2,1,1.0,2050,6,9500000,0
harisiddhi,4.8,9,4,2.5,2054,13,28500000,0
hattiban,3.0,5,2,2.0,2072,10,24000000,2
hattiban,3.0,5,4,2.5,2067,16,24000000,2
hattiban,3.5,6,3,2.5,2076,12,27000000,2
hattiban,3.6,6,3,2.0,2074,13,25000000,2
hattiban,4.0,7,3,2.5,2073,12,26500000,2
hattiban,3.8,7,3,2.5,2077,14,28500000,2
hattiban,3.9,7,3,2.5,2077,12,27500000,2
hattiban,4.0,8,4,3.0,2080,12,35500000,2
hattiban,4.0,8,4,3.0,2076,13,39999999,2
hattiban,5.5,8,4,2.5,2074,10,31000000,2
hattiban,3.0,8,2,2.0,2071,13,20000000,2
hattiban,4.2,8,4,3.0,2075,13,32000000,2
hattiban,4.0,8,4,2.5,2078,12,29500000,2
hattiban,4.8,8,4,3.0,2075,13,33000000,2
hattiban,3.0,9,4,2.5,2070,10,29000000,2
hattiban,4.5,9,4,3.0,2079,14,34000000,2
hattiban,5.2,9,4,3.5,2079,15,35500000,4
hattiban,5.0,10,5,3.5,2078,15,37000000,4
hattiban,5.0,10,5,4.0,2078,14,36000000,4
hattiban,1.0,1,1,1.0,2081,10,6000000,2
hattiban,1.0,1,1,1.0,2080,12,5500000,2
hattiban,1.0,1,1,1.0,2079,11,5000000,2
imadol,3.0,4,2,1.0,2076,8,16000000,2
imadol,3.0,4,3,2.0,2076,13,18500000,2
imadol,3.2,4,3,2.0,2076,13,21000000,2
imadol,2.3,4,1,1.0,2076,13,14500000,2
imadol,2.6,4,2,1.5,2076,13,13000000,2
imadol,3.0,4,2,1.5,2076,13,16000000,2
imadol,3.0,5,3,2.0,2075,13,17500000,2
imadol,3.0,5,1,1.0,2081,13,17000000,2
imadol,1.46,5,2,1.5,2075,13,16000000,2
imadol,3.1,5,1,1.5,2076,13,16500000,2
imadol,3.0,6,3,2.5,2073,6,19000000,2
imadol,3.1,7,4,2.5,2081,13,30000000,2
imadol,3.0,7,4,2.5,2081,13,32500000,2
imadol,2.5,7,3,2.5,2080,13,25000000,2
imadol,3.3,7,3,3.0,2081,13,42500000,2
imadol,3.2,7,3,2.5,2080,13,32000000,2
imadol,3.2,7,4,2.5,2080,13,26500000,2
imadol,3.1,7,4,3.0,2076,13,27000000,2
imadol,3.0,7,3,2.5,2076,16,23000000,2
imadol,2.3,7,4,2.5,2076,13,23500000,2
imadol,2.2,7,4,2.5,2076,13,22000000,2
imadol,4.0,7,5,3.5,2076,13,39500000,2
imadol,3.1,7,3,2.5,2076,13,26500000,2
imadol,3.1,7,4,2.5,2076,13,24500000,2
imadol,5.2,7,5,3.0,2076,20,48000000,4
imadol,2.3,7,4,2.5,2076,13,21000000,2
imadol,3.75,7,4,3.0,2070,16,26800000,2
imadol,3.2,7,3,2.5,2074,20,29500000,2
imadol,3.0,7,4,2.5,2076,13,23500000,2
imadol,3.0,7,3,2.5,2075,13,23000000,2
imadol,3.0,7,3,2.5,2076,13,23500000,2
imadol,3.0,7,3,2.5,2076,13,18500000,2
imadol,3.0,7,3,2.5,2076,13,19000000,2
imadol,4.1,8,5,3.5,2081,13,39500000,2
imadol,6.2,8,3,3.0,2079,13,47500000,2
imadol,2.3,8,3,2.5,2080,13,22000000,2
imadol,4.0,8,4,3.0,2076,13,29000000,2
imadol,2.2,8,3,2.5,2075,15,18500000,2
imadol,3.0,8,4,3.0,2076,13,25500000,2
imadol,4.1,8,4,3.0,2076,13,29000000,2
imadol,3.0,8,4,3.0,2076,13,26500000,2
imadol,3.1,8,3,2.5,2076,12,26500000,2
imadol,3.1,8,4,3.0,2076,16,26500000,2
imadol,3.1,8,3,2.5,2076,13,29900000,2
imadol,3.0,8,4,2.5,2076,13,24000000,2
imadol,4.0,8,3,2.5,2071,13,22000000,2
imadol,3.0,8,3,2.5,2076,13,23500000,2
imadol,5.0,8,6,3.5,2076,14,47000000,4
imadol,3.0,8,4,2.5,2076,13,27500000,2
imadol,3.2,8,5,3.0,2076,13,31000000,2
imadol,3.0,8,3,2.5,2076,13,20000000,2
imadol,2.75,8,3,2.5,2076,13,19500000,2
imadol,3.1,8,3,2.5,2076,13,25000000,2
imadol,3.0,8,3,2.5,2076,13,24000000,2
imadol,3.3,8,3,2.5,2073,14,20000000,2
imadol,3.0,8,4,2.5,2081,16,24500000,2
imadol,5.0,9,5,2.5,2081,13,57500000,2
imadol,4.2,9,4,3.5,2080,13,37500000,2
imadol,3.1,9,4,3.0,2080,13,33500000,2
imadol,3.1,9,4,3.5,2080,13,31500000,2
imadol,4.2,9,5,3.5,2080,13,37500000,2
imadol,2.3,9,4,2.5,2080,13,22500000,2
imadol,4.2,9,5,3.0,2080,13,41500000,2
imadol,3.0,9,5,3.0,2080,13,31000000,2
imadol,3.1,9,5,3.5,2080,13,35500000,2
imadol,4.1,9,3,3.5,2080,16,46500000,2
imadol,3.0,9,4,3.0,2076,16,27500000,2
imadol,3.0,9,4,3.0,2076,13,26500000,2
imadol,3.2,9,3,3.0,2076,16,26500000,2
imadol,3.1,9,3,2.5,2076,16,29000000,2
imadol,5.1,9,5,3.0,2076,16,55000000,4
imadol,3.1,9,4,2.5,2076,13,29500000,2
imadol,3.0,9,4,3.0,2076,13,27500000,2
imadol,3.1,9,4,3.0,2076,13,32000000,2
imadol,3.3,9,4,3.0,2076,13,35500000,2
imadol,4.0,9,4,2.5,2076,13,33500000,2
imadol,3.1,9,4,2.5,2076,13,31500000,2
imadol,3.1,9,4,3.5,2076,13,30500000,2
imadol,3.1,9,4,3.0,2076,13,31000000,2
imadol,3.0,9,5,3.0,2076,20,35500000,4
imadol,3.1,9,5,2.5,2076,13,29900000,2
imadol,3.0,9,4,3.0,2076,13,28000000,2
imadol,3.3,9,3,3.0,2076,13,36500000,2
imadol,2.3,9,3,2.5,2076,13,19000000,2
imadol,3.0,9,4,2.5,2076,15,24500000,2
imadol,4.0,9,3,1.5,2076,16,19000000,2
imadol,4.0,9,4,2.5,2073,13,32500000,2
imadol,3.0,9,3,2.5,2076,13,22000000,2
imadol,4.1,10,5,2.5,2080,13,41500000,2
imadol,3.2,10,4,2.5,2080,16,27000000,2
imadol,5.0,10,4,3.5,2081,13,57500000,2
