location,size,bedrooms,bathroom,floor,year_of_construction,ft_road,price,cluster
imadol,3.0,10,3,3.0,2080,13,25000000,2
imadol,4.1,10,5,3.5,2080,16,37500000,4
imadol,4.0,10,3,3.5,2080,16,41500000,2
imadol,3.1,10,5,3.5,2080,13,31500000,2
imadol,4.0,10,5,3.5,2076,16,41000000,4
imadol,3.2,10,5,3.0,2076,13,35500000,2
imadol,4.2,10,4,3.0,2076,16,30000000,2
imadol,2.3,10,4,2.5,2076,13,23000000,2
imadol,4.0,10,5,3.0,2076,13,34000000,2
imadol,5.1,10,6,3.5,2076,16,55000000,4
imadol,4.0,10,4,3.0,2076,13,33500000,2
imadol,4.0,10,5,3.5,2076,13,39500000,2
imadol,3.0,10,4,2.5,2076,13,24500000,2
imadol,4.25,10,4,2.5,2076,13,31500000,2
imadol,3.1,10,5,3.0,2081,13,30000000,2
imadol,3.1,10,4,2.5,2081,13,29000000,2
imadol,5.0,11,5,3.0,2080,13,57000000,4
imadol,3.3,11,3,3.0,2081,13,42500000,2
imadol,3.2,11,3,3.0,2080,13,29500000,2
imadol,5.0,11,5,3.0,2080,13,57000000,4
imadol,3.2,11,4,4.0,2080,13,32500000,2
imadol,3.0,11,4,3.0,2081,13,28000000,2
imadol,4.1,11,5,3.0,2076,13,33000000,2
imadol,3.0,11,4,3.5,2076,20,30000000,4
imadol,4.1,11,4,3.0,2076,13,42500000,2
imadol,3.3,11,4,2.5,2076,16,30300000,2
imadol,3.1,11,4,2.5,2076,13,28000000,2
imadol,4.0,11,5,3.0,2076,16,32500000,4
imadol,3.8,11,5,3.0,2076,13,30000000,2
imadol,2.9,11,4,2.5,2075,13,28000000,2
imadol,4.0,11,3,2.5,2076,16,22000000,2
imadol,5.0,12,4,3.5,2076,16,40000000,4
imadol,7.0,12,4,2.5,2066,20,36000000,4
imadol,4.0,13,5,3.5,2076,18,39500000,4
imadol,3.5,13,4,3.5,2081,13,42000000,2
imadol,1.0,1,1,1.0,2081,10,6000000,2
imadol,1.0,1,1,1.0,2080,12,5800000,2
imadol,1.0,1,1,1.0,2079,11,5000000,2
jawalakhel,10.0,10,4,3.0,2071,20,90000000,4
jawalakhel,1.0,1,1,1.0,2075,10,10000000,2
khumaltar,4.2,6,4,2.5,2076,16,39000000,4
khumaltar,10.0,7,5,2.5,2066,20,62500000,4
khumaltar,3.2,7,4,2.5,2073,13,36500000,2
khumaltar,4.5,7,4,3.0,2077,16,40500000,4
khumaltar,3.1,8,3,2.5,2076,12,21500000,2
khumaltar,5.0,8,5,3.0,2078,16,42500000,4
khumaltar,3.8,8,4,2.5,2076,13,35500000,2
khumaltar,4.2,9,5,3.0,2076,16,41500000,4
khumaltar,7.2,9,5,3.0,2075,18,60000000,4
khumaltar,6.0,10,4,3.5,2074,16,47000000,4
khumaltar,1.0,1,1,1.0,2081,10,8000000,2
khumaltar,1.0,1,1,1.0,2080,12,7500000,2
khumaltar,1.0,1,1,1.0,2079,11,7000000,2
kumaripati,6.0,10,4,3.0,2070,6,45000000,2
kumaripati,2.0,8,2,2.5,2060,8,17500000,2
kumaripati,1.5,7,1,2.0,2055,7,16000000,2
kumaripati,2.8,9,2,2.5,2065,8,19000000,2
kumaripati,3.0,10,3,3.0,2072,10,24000000,2
kumaripati,4.2,11,3,3.5,2075,12,35000000,2
kumaripati,5.0,9,4,4.0,2068,10,40000000,2
kumaripati,1.7,6,1,2.0,2060,6,15000000,2
kumaripati,6.5,12,5,4.0,2078,14,52000000,4
kumaripati,3.5,8,3,3.0,2062,10,26000000,2
kumaripati,4.8,11,4,3.5,2070,12,38000000,4
kumaripati,7.0,13,5,4.0,2079,16,60000000,4
kupondole,3.0,6,3,3.0,2076,18,39500000,4
kupondole,3.7,6,3,3.0,2076,18,40500000,4
kupondole,3.5,7,3,2.5,2076,13,35500000,4
kupondole,4.0,8,4,3.5,2077,16,41500000,4
kupondole,4.8,8,5,3.0,2075,16,42000000,4
kupondole,5.0,9,4,3.0,2078,16,43000000,4
kupondole,5.5,9,4,3.5,2079,18,45000000,4
kupondole,6.2,10,5,3.0,2080,20,48500000,4
kupondole,6.0,11,5,3.5,2080,20,47500000,4
kupondole,7.5,12,3,3.5,2074,18,57000000,4
lamatar,3.3,5,3,2.0,2076,13,17500000,2
lamatar,3.0,5,2,2.0,2074,13,16000000,2
lamatar,3.4,5,2,2.0,2074,13,17000000,2
lamatar,3.5,6,3,2.0,2081,13,18500000,2
lamatar,3.2,6,2,2.5,2075,12,15500000,2
lamatar,3.7,6,3,2.5,2076,13,18500000,2
lamatar,3.5,6,3,2.5,2076,13,18000000,2
lamatar,4.3,7,4,2.5,2081,13,29000000,2
lamatar,3.1,7,2,2.5,2076,13,14300000,2
lamatar,3.8,7,3,2.5,2077,13,20500000,2
lamatar,3.6,7,3,2.5,2075,13,19000000,2
lamatar,4.3,7,4,3.0,2081,13,30500000,2
lamatar,4.0,8,4,2.5,2078,16,27500000,2
lamatar,4.5,8,4,3.0,2080,16,32000000,2
lamatar,4.1,8,4,2.5,2076,13,22500000,2
lamatar,4.2,9,5,3.5,2078,16,29500000,4
lamatar,4.0,9,5,3.0,2080,16,31500000,4
lamatar,4.0,11,3,2.5,2076,13,21000000,2
lamatar,1.0,1,1,1.0,2081,10,5000000,2
lamatar,1.0,1,1,1.0,2080,12,4500000,2
lamatar,1.0,1,1,1.0,2079,11,4000000,2
lubhu,3.2,4,1,1.0,2076,20,17000000,2
lubhu,3.0,7,3,2.5,2076,18,18000000,2
lubhu,3.3,7,3,2.5,2074,13,18500000,2
lubhu,3.5,7,3,2.5,2075,13,19500000,2
lubhu,3.4,7,2,2.0,2076,13,16500000,2
lubhu,3.1,8,3,2.5,2076,13,20000000,2
lubhu,4.1,8,3,3.0,2074,13,23500000,2
lubhu,4.5,8,4,3.0,2081,16,25000000,4
lubhu,3.6,8,3,2.5,2077,13,21000000,2
lubhu,4.0,8,3,2.5,2076,13,22000000,2
lubhu,5.2,9,4,3.0,2081,16,42500000,4
lubhu,11.0,9,5,3.0,2080,16,40000000,4
lubhu,3.1,9,4,2.5,2081,13,24000000,2
lubhu,4.0,9,4,3.0,2081,16,29000000,4
lubhu,5.0,10,5,3.5,2076,13,35000000,4
lubhu,4.2,10,4,3.0,2081,16,27500000,4
lubhu,5.8,11,5,3.0,2075,16,42500000,4
lubhu,6.2,12,5,3.0,2080,16,47000000,4
lubhu,6.0,13,6,3.5,2075,16,55000000,4
lubhu,6.8,14,6,4.0,2080,16,53000000,4
lubhu,1.0,1,1,1.0,2081,10,5000000,2
lubhu,1.0,1,1,1.0,2080,12,5500000,2
lubhu,1.0,1,1,1.0,2079,11,4000000,2
nakhipot,3.5,7,4,2.5,2075,16,25000000,3
nakhipot,3.6,7,4,2.0,2080,16,29000000,3
nakhipot,3.2,8,4,2.0,2076,16,27500000,3
nakhipot,3.1,8,3,2.5,2077,16,29500000,3
nakhipot,3.7,8,4,2.5,2080,20,31000000,3
nakhipot,3.4,8,4,2.5,2076,16,28000000,3
nakhipot,3.7,8,5,3.5,2078,20,32000000,3
nakhipot,3.3,9,5,2.5,2081,20,36000000,3
nakhipot,3.8,9,4,3.0,2076,13,28500000,3
nakhipot,3.9,9,5,3.0,2081,20,35500000,3
nakhipot,3.2,9,4,2.5,2080,20,27000000,3
nakhipot,3.3,9,5,3.0,2081,20,35000000,3
nakhipot,4.0,10,5,3.0,2080,20,34000000,3
nakhipot,4.2,10,6,3.5,2078,20,56000000,3
nakhipot,4.0,10,4,3.5,2077,20,33000000,3
nakhipot,4.4,10,5,3.0,2077,16,34500000,3
nakhipot,4.3,11,6,3.5,2073,20,57500000,3
nakhipot,4.1,11,5,3.0,2074,20,32000000,3
nakhipot,4.5,12,6,3.5,2075,20,58000000,3
nakhipot,1.0,1,1,1.0,2081,10,7000000,3
nakhipot,1.0,1,1,1.0,2080,12,6500000,3
nakhipot,1.0,1,1,1.0,2079,11,6000000,3
patan,2.2,5,2,5.0,2076,16,30000000,2
patan,3.0,7,3,3.0,2081,16,32000000,2
patan,2.5,6,2,4.0,2076,16,29000000,2
patan,3.1,8,4,3.0,2079,16,31000000,2
patan,2.8,6,2,2.5,2076,16,27500000,2
patan,3.0,7,3,3.0,2076,16,31000000,2
patan,2.7,5,2,3.0,2080,16,28500000,2
patan,2.4,5,3,2.5,2076,16,29500000,2
patan,2.3,6,2,3.0,2076,16,27000000,2
patan,3.2,7,3,4.0,2081,16,32500000,2
patan,3.3,6,2,2.5,2076,16,30000000,2
patan,3.0,8,3,3.0,2080,16,32000000,2
patan,2.9,7,3,2.5,2076,16,31000000,2
patan,3.5,7,3,3.0,2081,16,33000000,2
patan,3.1,6,2,3.0,2076,16,29500000,2
patan,2.7,5,2,2.5,2076,16,28500000,2
patan,2.6,6,3,3.0,2080,16,28000000,2
patan,1.0,1,1,1.0,2081,10,8000000,2
patan,1.0,1,1,1.0,2080,12,7500000,2
patan,1.0,1,1,1.0,2079,11,7000000,2
pulchowk,6.0,5,2,1.0,2076,16,52500000,4
pulchowk,7.0,6,3,2.0,2081,16,55000000,4
pulchowk,6.5,5,2,1.5,2076,16,51000000,4
pulchowk,7.2,7,3,2.0,2079,16,56000000,4
pulchowk,6.0,4,2,1.0,2076,16,50000000,4
pulchowk,6.8,6,3,1.5,2076,16,52000000,4
pulchowk,6.3,5,2,2.0,2081,16,53000000,4
pulchowk,7.1,6,3,2.0,2080,16,54500000,4
pulchowk,6.7,5,2,1.0,2076,16,51500000,4
pulchowk,7.5,7,3,2.0,2081,16,56000000,4
pulchowk,7.0,6,2,1.5,2079,16,54000000,4
pulchowk,6.9,5,3,2.0,2076,16,52500000,4
pulchowk,6.2,4,2,1.0,2080,16,50000000,4
pulchowk,6.4,5,3,1.5,2076,16,51000000,4
pulchowk,7.3,6,3,2.0,2081,16,55000000,4
pulchowk,1.0,1,1,1.0,2081,10,15000000,2
pulchowk,1.0,1,1,1.0,2080,12,14000000,2
pulchowk,1.0,1,1,1.0,2079,11,13000000,2
sanepa,3.0,5,3,3.0,2071,16,35000000,4
sanepa,3.2,7,5,5.0,2072,20,40000000,4
sanepa,3.8,8,4,3.5,2076,13,37000000,4
sanepa,3.7,8,5,2.5,2080,16,37500000,4
sanepa,3.0,9,5,2.5,2078,13,41000000,4
sanepa,3.3,9,4,3.0,2080,12,39000000,4
sanepa,3.5,9,4,3.0,2076,12,36000000,4
sanepa,4.2,10,5,2.5,2076,13,40000000,4
sanepa,4.0,10,5,2.5,2077,16,38000000,4
sanepa,4.0,10,4,3.0,2080,20,39000000,4
sanepa,4.1,10,5,3.0,2075,13,41000000,4
sanepa,3.8,10,4,2.5,2074,16,35500000,4
sanepa,4.5,11,5,3.0,2079,20,42000000,4
sanepa,5.0,11,6,3.5,2078,20,53000000,4
sanepa,5.0,12,6,3.0,2081,20,55000000,4
sanepa,5.2,12,6,3.5,2076,16,54000000,4
sanepa,9.0,13,6,3.0,2072,16,70000000,4
sanepa,9.0,13,5,3.0,2076,20,65000000,4
sanepa,9.0,14,6,3.0,2076,20,68000000,4
sanepa,1.0,1,1,1.0,2081,10,8000000,2
sanepa,1.0,1,1,1.0,2080,12,7500000,2
sanepa,1.0,1,1,1.0,2079,11,7000000,2
satdobato,3.1,7,4,2.5,2081,13,28000000,2
satdobato,3.0,8,4,3.0,2076,13,32500000,2
satdobato,3.5,8,3,3.0,2078,16,29000000,2
satdobato,3.6,8,4,2.5,2081,13,27000000,2
satdobato,3.2,8,4,2.5,2076,16,30000000,2
satdobato,3.1,9,4,2.5,2081,13,30000000,2
satdobato,4.0,9,4,2.5,2076,13,31500000,2
satdobato,4.0,9,4,2.5,2079,13,31500000,2
satdobato,4.1,9,4,3.0,2075,13,32000000,2
satdobato,4.2,9,4,3.0,2077,13,33000000,2
satdobato,3.7,9,4,2.5,2076,16,31000000,2
satdobato,4.0,9,4,2.5,2080,13,32000000,2
satdobato,3.5,9,3,3.0,2078,13,29000000,2
satdobato,5.2,10,4,2.5,2068,20,40000000,4
satdobato,4.0,10,3,3.0,2076,6,21000000,2
satdobato,3.8,10,5,3.5,2079,20,34000000,4
satdobato,4.3,10,4,3.0,2076,16,32500000,4
satdobato,5.0,11,5,2.5,2075,20,44000000,4
satdobato,5.0,12,6,3.0,2075,16,45000000,4
satdobato,10.0,14,7,3.0,2066,20,65000000,4
satdobato,1.0,1,1,1.0,2081,10,7000000,2
satdobato,1.0,1,1,1.0,2080,12,6500000,2
satdobato,1.0,1,1,1.0,2079,11,5500000,2
setipakha,2.3,7,3,2.5,2080,13,22000000,2
setipakha,2.5,7,3,2.5,2079,12,23500000,2
setipakha,2.8,7,3,2.5,2081,13,22500000,2
setipakha,3.0,8,3,3.0,2076,13,24000000,2
setipakha,5.5,8,4,2.5,2074,10,31000000,2
setipakha,3.3,8,3,3.0,2077,13,25000000,2
setipakha,4.1,9,4,2.5,2078,16,27000000,2
setipakha,5.0,9,5,3.0,2075,10,31500000,2
setipakha,1.0,1,1,1.0,2081,10,5500000,2
setipakha,1.0,1,1,1.0,2080,12,5000000,2
setipakha,1.0,1,1,1.0,2079,11,4500000,2
sunakothi,3.7,8,3,3.0,2078,12,28000000,2
sunakothi,5.0,9,4,3.5,2075,12,33500000,4
sunakothi,3.9,9,3,2.5,2079,13,32000000,2
sunakothi,4.3,10,5,3.0,2081,16,45000000,4
sunakothi,4.5,10,4,3.5,2076,15,35500000,4
sunakothi,5.2,10,5,3.5,2076,12,44000000,4
sunakothi,6.0,11,5,3.0,2077,16,46000000,4
sunakothi,1.0,1,1,1.0,2081,10,4500000,2
sunakothi,1.0,1,1,1.0,2080,12,4000000,2
sunakothi,1.0,1,1,1.0,2079,11,3800000,2
thaiba,4.0,4,1,1.0,2080,13,13000000,2
thaiba,3.1,5,2,2.0,2076,13,15000000,2
thaiba,3.5,7,3,2.0,2080,13,13500000,2
thaiba,4.5,9,4,2.5,2075,13,30000000,2
thaiba,4.0,10,3,2.5,2069,13,29000000,2
thaiba,4.0,10,4,3.0,2073,12,31000000,2
thaiba,4.3,11,3,2.5,2074,14,27500000,2
thaiba,1.0,1,1,1.0,2081,10,4500000,2
thaiba,1.0,1,1,1.0,2080,12,4200000,2
thaiba,1.0,1,1,1.0,2079,11,4000000,2
tikathali,3.2,3,1,1.0,2076,13,17000000,2
tikathali,2.3,4,1,1.0,2076,13,16000000,2
tikathali,3.1,4,1,1.0,2076,13,16500000,2
tikathali,2.3,4,1,1.0,2076,13,17500000,2
tikathali,3.0,4,1,1.0,2076,10,17500000,2
tikathali,3.0,5,1,1.0,2081,13,17000000,2
tikathali,3.4,5,3,2.5,2076,13,25000000,2
tikathali,3.0,6,4,2.5,2076,13,21500000,2
tikathali,3.2,6,2,2.5,2079,13,24500000,2
tikathali,3.1,7,3,2.5,2080,13,25500000,2
tikathali,3.0,7,4,2.5,2076,13,23500000,2
tikathali,3.2,7,4,3.0,2076,13,25000000,2
tikathali,2.3,7,4,2.5,2076,13,25000000,2
tikathali,2.3,7,4,2.5,2076,13,23000000,2
tikathali,2.3,7,3,2.5,2076,13,23000000,2
tikathali,3.6,7,3,2.5,2081,13,28000000,2
tikathali,2.5,7,3,2.5,2077,13,22500000,2
tikathali,3.0,8,4,2.5,2081,13,26500000,2
tikathali,3.2,8,3,3.0,2076,13,25000000,2
tikathali,2.3,8,3,2.5,2076,13,22000000,2
tikathali,3.4,8,4,2.5,2081,13,27000000,2
tikathali,4.0,8,4,3.0,2078,13,32000000,2
tikathali,3.7,8,4,2.5,2076,13,26000000,2
tikathali,3.3,9,4,2.5,2081,13,26500000,2
tikathali,3.3,9,5,3.0,2081,20,33300000,4
tikathali,4.0,9,4,2.5,2076,13,35000000,2
tikathali,3.3,9,3,2.5,2076,11,28000000,2
tikathali,3.5,9,3,2.5,2076,12,23000000,2
tikathali,3.0,9,5,2.5,2081,13,29000000,2
tikathali,4.1,10,5,3.5,2081,13,39500000,2
tikathali,3.0,10,3,3.0,2076,13,26000000,2
tikathali,4.2,10,5,3.0,2076,10,33000000,2
tikathali,4.25,10,4,2.5,2076,13,31500000,2
tikathali,1.0,1,1,1.0,2081,10,4500000,2
tikathali,1.0,1,1,1.0,2080,12,4300000,2
tikathali,1.0,1,1,1.0,2079,11,4000000,2
